"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
63.234533,0.007296,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1458
63.234702,0.007328,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1461
63.234866,0.006752,586,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1464
63.234967,0.005376,,,,,,,,,,0.035767,6.497084,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1467
63.235302,0.004448,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1470
63.235531,0.983194,150000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1473
63.236515,0.009952,586,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1476
63.236526,0.011168,,,,,,,,,,0.035767,3.127536,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1479
63.236884,0.007264,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1482
63.237058,0.007328,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1485
63.237222,0.006688,586,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1488
63.237321,0.005344,,,,,,,,,,0.035767,6.535988,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1491
63.237657,0.004480,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1494
63.237881,0.984731,150000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1497
63.238867,0.009984,586,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1500
63.238879,0.011168,,,,,,,,,,0.035767,3.127536,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1503
63.239223,0.007296,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1506
63.239394,0.007328,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1509
63.239556,0.006624,586,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1512
63.239653,0.005376,,,,,,,,,,0.035767,6.497084,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1515
63.239993,0.004512,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1518
63.240219,0.984890,150000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1521
63.241204,0.008544,586,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1524
63.241216,0.011168,,,,,,,,,,0.035767,3.127536,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1527
63.241568,0.007328,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1530
63.241742,0.007232,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1533
63.241903,0.006752,586,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1536
63.242002,0.005375,,,,,,,,,,0.035767,6.498292,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1539
