"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
0.727057,0.005952,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",617
0.727066,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",618
0.727090,0.004576,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",619
0.727100,0.959771,150000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",620
0.728061,0.007456,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",621
0.728071,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",622
0.728097,0.007712,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",623
0.728108,0.007808,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",624
0.728118,0.005888,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",625
0.728130,0.001792,,,,,,,,,,0.004471,2.436406,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",626
0.728153,0.004607,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",627
0.728164,0.960604,150000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",628
0.729125,0.007456,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",629
0.729140,0.001696,,,,,,,,,,0.004471,2.574316,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",630
0.729168,0.007712,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",631
0.729178,0.008096,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",632
0.729189,0.005920,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",633
0.729198,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",634
0.729222,0.004576,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",635
0.729232,0.960891,150000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",636
0.730194,0.007648,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",637
0.730202,0.001696,,,,,,,,,,0.004471,2.574316,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",638
0.730233,0.007744,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",639
0.730243,0.008064,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",640
0.730253,0.006112,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",641
0.730263,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",642
0.730287,0.004608,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",643
0.730297,0.959707,150000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",644
0.731258,0.007616,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",645
0.731274,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",646
