"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
1.782039,0.002976,1,34,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_3(double*, int, int, int, int)",431
1.782043,0.005824,32,32,1,34,1,1,32,0,8.046875,,,,,"TITAN V (0)","1","7","psinv_gpu_kernel(double*, double*, double*, int, int, int, int)",432
1.782050,0.002944,1,32,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_1(double*, int, int, int, int)",433
1.782054,0.002976,1,32,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_2(double*, int, int, int, int)",434
1.782057,0.002976,1,34,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_3(double*, int, int, int, int)",435
1.782061,0.006336,2247,1,1,128,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","zero3_gpu_kernel(double*, int, int, int, int)",436
1.782068,0.009535,33,33,1,34,1,1,26,0,12.070312,,,,,"TITAN V (0)","1","7","interp_gpu_kernel(double*, double*, int, int, int, int, int, int, int)",437
1.782079,0.016704,64,64,1,66,1,1,32,0,8.046875,,,,,"TITAN V (0)","1","7","resid_gpu_kernel(double*, double*, double*, double*, int, int, int, int)",438
1.782097,0.003808,1,64,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_1(double*, int, int, int, int)",439
1.782101,0.003072,1,64,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_2(double*, int, int, int, int)",440
1.782105,0.003104,1,66,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_3(double*, int, int, int, int)",441
1.782109,0.016352,64,64,1,66,1,1,32,0,8.046875,,,,,"TITAN V (0)","1","7","psinv_gpu_kernel(double*, double*, double*, int, int, int, int)",442
1.782127,0.003712,1,64,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_1(double*, int, int, int, int)",443
1.782131,0.003072,1,64,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_2(double*, int, int, int, int)",444
1.782135,0.003136,1,66,1,1024,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","comm3_gpu_kernel_3(double*, int, int, int, int)",445
1.782139,0.030496,17165,1,1,128,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","zero3_gpu_kernel(double*, int, int, int, int)",446
1.782171,0.079744,65,65,1,66,1,1,26,0,12.070312,,,,,"TITAN V (0)","1","7","interp_gpu_kernel(double*, double*, int, int, int, int, int, int, int)",447
1.782251,0.102463,128,128,1,130,1,1,32,0,8.046875,,,,,"TITAN V (0)","1","7","resid_gpu_kernel(double*, double*, double*, double*, int, int, int, int)",448
